transcriptID_trim,log2FoldChange
TRINITY_DN8135_c0_g1::TRINITY_DN8135_c0_g1_i12,-0.696893733048612
TRINITY_DN1231_c0_g1::TRINITY_DN1231_c0_g1_i31,-0.556699673315677
TRINITY_DN30254_c0_g1::TRINITY_DN30254_c0_g1_i13,-2.4195551386934
TRINITY_DN630_c0_g1::TRINITY_DN630_c0_g1_i8,0.317185424004318
TRINITY_DN652_c0_g1::TRINITY_DN652_c0_g1_i12,0.61145230135843
TRINITY_DN4431_c0_g1::TRINITY_DN4431_c0_g1_i6,-0.214790374543146
TRINITY_DN6463_c0_g1::TRINITY_DN6463_c0_g1_i1,-0.424742511865979
TRINITY_DN2436_c2_g1::TRINITY_DN2436_c2_g1_i7,0.241919765473311
TRINITY_DN2436_c2_g1::TRINITY_DN2436_c2_g1_i1,0.241919765473311
TRINITY_DN4074_c0_g1::TRINITY_DN4074_c0_g1_i28,1.00385908802527
TRINITY_DN3576_c0_g1::TRINITY_DN3576_c0_g1_i11,-0.39413247405391
TRINITY_DN2220_c3_g1::TRINITY_DN2220_c3_g1_i2,-0.539704697078641
TRINITY_DN6922_c0_g1::TRINITY_DN6922_c0_g1_i2,1.1483517612419
TRINITY_DN11187_c0_g1::TRINITY_DN11187_c0_g1_i6,-0.322402691572161
TRINITY_DN7372_c0_g1::TRINITY_DN7372_c0_g1_i3,-0.199939885334271
TRINITY_DN5862_c0_g1::TRINITY_DN5862_c0_g1_i2,-0.266581647475059
TRINITY_DN11187_c0_g1::TRINITY_DN11187_c0_g1_i2,-0.322402691572161
TRINITY_DN5523_c1_g1::TRINITY_DN5523_c1_g1_i11,-0.708362323810755
TRINITY_DN3715_c0_g1::TRINITY_DN3715_c0_g1_i1,0.315839117811591
TRINITY_DN3858_c0_g1::TRINITY_DN3858_c0_g1_i39,1.29138689732515
TRINITY_DN2107_c0_g1::TRINITY_DN2107_c0_g1_i10,0.806971331496152
TRINITY_DN3786_c0_g1::TRINITY_DN3786_c0_g1_i1,-0.548365868430777
TRINITY_DN9764_c0_g1::TRINITY_DN9764_c0_g1_i5,-1.52362731023785
TRINITY_DN8639_c0_g1::TRINITY_DN8639_c0_g1_i12,0.563684215125593
TRINITY_DN17423_c0_g1::TRINITY_DN17423_c0_g1_i4,0.971637589643172
TRINITY_DN17423_c0_g1::TRINITY_DN17423_c0_g1_i1,0.971637589643172
TRINITY_DN9159_c0_g1::TRINITY_DN9159_c0_g1_i7,0.512415512986936
TRINITY_DN10545_c0_g1::TRINITY_DN10545_c0_g1_i2,0.798436417460739
TRINITY_DN6885_c1_g1::TRINITY_DN6885_c1_g1_i8,-0.428784451493031
TRINITY_DN12306_c0_g1::TRINITY_DN12306_c0_g1_i6,-0.853665882881041
TRINITY_DN13342_c0_g1::TRINITY_DN13342_c0_g1_i1,0.335247216875921
TRINITY_DN3002_c0_g1::TRINITY_DN3002_c0_g1_i1,-0.405426707041454
TRINITY_DN7292_c0_g1::TRINITY_DN7292_c0_g1_i12,0.51908976209655
TRINITY_DN6753_c0_g1::TRINITY_DN6753_c0_g1_i12,0.629272469275325
TRINITY_DN7292_c0_g1::TRINITY_DN7292_c0_g1_i5,0.51908976209655
TRINITY_DN3425_c0_g1::TRINITY_DN3425_c0_g1_i4,0.944833516815622
TRINITY_DN4543_c0_g1::TRINITY_DN4543_c0_g1_i15,0.136542459271827
TRINITY_DN4435_c0_g1::TRINITY_DN4435_c0_g1_i22,0.821824060133401
TRINITY_DN16952_c0_g1::TRINITY_DN16952_c0_g1_i2,0.524319628624126
TRINITY_DN4962_c0_g1::TRINITY_DN4962_c0_g1_i2,-1.44541190171823
TRINITY_DN9060_c0_g1::TRINITY_DN9060_c0_g1_i1,0.444921122783852
TRINITY_DN92456_c0_g1::TRINITY_DN92456_c0_g1_i3,0.580373462684856
TRINITY_DN9598_c0_g1::TRINITY_DN9598_c0_g1_i5,-0.637773284828531
TRINITY_DN7954_c0_g1::TRINITY_DN7954_c0_g1_i6,-0.375923603911939
TRINITY_DN781_c0_g1::TRINITY_DN781_c0_g1_i25,0.881332557059683
TRINITY_DN2566_c0_g2::TRINITY_DN2566_c0_g2_i2,-1.02790927562891
TRINITY_DN11272_c0_g2::TRINITY_DN11272_c0_g2_i1,0.683680160943192
TRINITY_DN5829_c0_g1::TRINITY_DN5829_c0_g1_i13,0.295923021019094
TRINITY_DN5007_c0_g1::TRINITY_DN5007_c0_g1_i3,-0.233021437365562
TRINITY_DN1983_c0_g1::TRINITY_DN1983_c0_g1_i10,0.383177942406667
TRINITY_DN2201_c0_g1::TRINITY_DN2201_c0_g1_i11,-0.270708183108751
TRINITY_DN6502_c1_g1::TRINITY_DN6502_c1_g1_i10,0.312065525283045
TRINITY_DN2201_c0_g1::TRINITY_DN2201_c0_g1_i20,-0.270708183108751
TRINITY_DN3834_c1_g1::TRINITY_DN3834_c1_g1_i1,-0.959440245311141
TRINITY_DN14939_c0_g1::TRINITY_DN14939_c0_g1_i17,-0.426251757415296
TRINITY_DN6177_c0_g1::TRINITY_DN6177_c0_g1_i11,0.577464466496017
TRINITY_DN58103_c1_g1::TRINITY_DN58103_c1_g1_i11,0.745713869996283
TRINITY_DN14353_c0_g2::TRINITY_DN14353_c0_g2_i1,0.89266595206984
TRINITY_DN36507_c0_g1::TRINITY_DN36507_c0_g1_i2,-0.596276472958414
TRINITY_DN6211_c0_g1::TRINITY_DN6211_c0_g1_i18,-0.648808801832462
TRINITY_DN6594_c0_g1::TRINITY_DN6594_c0_g1_i36,-0.315343324612142
TRINITY_DN1289_c0_g1::TRINITY_DN1289_c0_g1_i9,-0.411502768247966
TRINITY_DN3683_c0_g1::TRINITY_DN3683_c0_g1_i1,0.317641423357678
TRINITY_DN9868_c0_g1::TRINITY_DN9868_c0_g1_i4,-0.235259018424113
TRINITY_DN1151_c1_g1::TRINITY_DN1151_c1_g1_i1,0.67878888491826
TRINITY_DN5168_c0_g1::TRINITY_DN5168_c0_g1_i2,-0.276845812508804
TRINITY_DN565_c0_g1::TRINITY_DN565_c0_g1_i1,0.500345110347913
TRINITY_DN14747_c0_g1::TRINITY_DN14747_c0_g1_i5,-0.87294052589626
TRINITY_DN7637_c0_g2::TRINITY_DN7637_c0_g2_i2,0.354394660290244
TRINITY_DN35596_c0_g2::TRINITY_DN35596_c0_g2_i2,1.16853521671484
TRINITY_DN6508_c0_g1::TRINITY_DN6508_c0_g1_i10,0.556067879785618
TRINITY_DN30939_c0_g1::TRINITY_DN30939_c0_g1_i1,0.656560906672161
TRINITY_DN22038_c0_g2::TRINITY_DN22038_c0_g2_i4,0.779693339909608
TRINITY_DN14353_c0_g1::TRINITY_DN14353_c0_g1_i10,0.960192784721301
TRINITY_DN8268_c0_g1::TRINITY_DN8268_c0_g1_i2,-0.510000991545585
TRINITY_DN15373_c0_g1::TRINITY_DN15373_c0_g1_i3,-0.303748731749021
TRINITY_DN15373_c0_g1::TRINITY_DN15373_c0_g1_i11,-0.303748731749021
TRINITY_DN3211_c1_g1::TRINITY_DN3211_c1_g1_i11,-0.214824951427367
TRINITY_DN6806_c0_g1::TRINITY_DN6806_c0_g1_i8,0.749443551128188
TRINITY_DN6743_c0_g1::TRINITY_DN6743_c0_g1_i2,-0.317276428645074
TRINITY_DN15373_c0_g1::TRINITY_DN15373_c0_g1_i24,-0.303748731749021
TRINITY_DN15373_c0_g1::TRINITY_DN15373_c0_g1_i16,-0.303748731749021
TRINITY_DN6743_c0_g1::TRINITY_DN6743_c0_g1_i6,-0.317276428645074
TRINITY_DN6743_c0_g1::TRINITY_DN6743_c0_g1_i12,-0.317276428645074
TRINITY_DN15373_c0_g1::TRINITY_DN15373_c0_g1_i1,-0.303748731749021
TRINITY_DN12632_c0_g1::TRINITY_DN12632_c0_g1_i7,0.657674154983253
TRINITY_DN3030_c0_g1::TRINITY_DN3030_c0_g1_i1,-0.300345095673617
TRINITY_DN5909_c0_g1::TRINITY_DN5909_c0_g1_i5,0.48060164564627
TRINITY_DN21118_c1_g1::TRINITY_DN21118_c1_g1_i1,0.981795634058107
TRINITY_DN5104_c0_g1::TRINITY_DN5104_c0_g1_i13,0.548461365199972
TRINITY_DN582_c0_g1::TRINITY_DN582_c0_g1_i6,1.68720927192568
TRINITY_DN5104_c0_g1::TRINITY_DN5104_c0_g1_i1,0.548461365199972
TRINITY_DN5104_c0_g1::TRINITY_DN5104_c0_g1_i5,0.548461365199972
TRINITY_DN50875_c0_g1::TRINITY_DN50875_c0_g1_i13,0.727427794810132
TRINITY_DN4506_c0_g1::TRINITY_DN4506_c0_g1_i11,-0.655311811425465
TRINITY_DN27136_c0_g1::TRINITY_DN27136_c0_g1_i3,0.711535050631002
TRINITY_DN52010_c0_g1::TRINITY_DN52010_c0_g1_i2,0.543230789459199
TRINITY_DN689_c0_g1::TRINITY_DN689_c0_g1_i22,-0.763443605867412
TRINITY_DN75324_c0_g1::TRINITY_DN75324_c0_g1_i2,-0.571440985665707
TRINITY_DN1174_c0_g1::TRINITY_DN1174_c0_g1_i11,0.863464677174703
TRINITY_DN1623_c5_g1::TRINITY_DN1623_c5_g1_i3,-0.316492914965038
TRINITY_DN12866_c0_g1::TRINITY_DN12866_c0_g1_i1,1.63991570450233
TRINITY_DN11882_c0_g1::TRINITY_DN11882_c0_g1_i5,0.828933161295173
TRINITY_DN3876_c0_g1::TRINITY_DN3876_c0_g1_i4,-0.577708176350572
TRINITY_DN7543_c1_g1::TRINITY_DN7543_c1_g1_i24,-1.0743337859651
TRINITY_DN5651_c0_g1::TRINITY_DN5651_c0_g1_i37,0.858007495138749
TRINITY_DN6522_c0_g2::TRINITY_DN6522_c0_g2_i1,-0.228079943466623
TRINITY_DN36412_c0_g1::TRINITY_DN36412_c0_g1_i27,0.866471004989705
TRINITY_DN4570_c0_g1::TRINITY_DN4570_c0_g1_i8,-0.272753065186207
TRINITY_DN865_c0_g1::TRINITY_DN865_c0_g1_i15,-0.664159755492279
TRINITY_DN7055_c0_g1::TRINITY_DN7055_c0_g1_i3,-0.630601258631262
TRINITY_DN1928_c1_g1::TRINITY_DN1928_c1_g1_i3,-0.382508970598606
TRINITY_DN557_c1_g1::TRINITY_DN557_c1_g1_i1,0.202645265822594
TRINITY_DN8437_c0_g1::TRINITY_DN8437_c0_g1_i1,0.546969288927876
TRINITY_DN350_c0_g1::TRINITY_DN350_c0_g1_i13,0.577336778406627
TRINITY_DN14979_c0_g2::TRINITY_DN14979_c0_g2_i3,0.927218688710026
TRINITY_DN4911_c0_g1::TRINITY_DN4911_c0_g1_i8,0.697463647370161
TRINITY_DN1248_c0_g1::TRINITY_DN1248_c0_g1_i2,-0.49135889416616
TRINITY_DN962_c0_g1::TRINITY_DN962_c0_g1_i27,-0.420343257638973
TRINITY_DN1337_c1_g1::TRINITY_DN1337_c1_g1_i1,-0.365382954452836
TRINITY_DN1626_c0_g1::TRINITY_DN1626_c0_g1_i10,0.245774820688045
TRINITY_DN38138_c1_g1::TRINITY_DN38138_c1_g1_i1,0.563146549278134
TRINITY_DN19490_c0_g1::TRINITY_DN19490_c0_g1_i6,-0.935867722620855
TRINITY_DN6435_c0_g1::TRINITY_DN6435_c0_g1_i14,-0.427472122604807
TRINITY_DN6435_c0_g1::TRINITY_DN6435_c0_g1_i20,-0.427472122604807
TRINITY_DN33_c0_g1::TRINITY_DN33_c0_g1_i8,1.26707412779074
TRINITY_DN99_c0_g1::TRINITY_DN99_c0_g1_i10,-0.439138906345282
TRINITY_DN4430_c0_g1::TRINITY_DN4430_c0_g1_i10,-0.297355455481711
TRINITY_DN806_c0_g2::TRINITY_DN806_c0_g2_i1,0.583620854477519
TRINITY_DN3081_c0_g1::TRINITY_DN3081_c0_g1_i25,-0.559019283017628
TRINITY_DN3844_c0_g1::TRINITY_DN3844_c0_g1_i11,1.4075858327894
TRINITY_DN338_c0_g1::TRINITY_DN338_c0_g1_i2,0.365796357509131
TRINITY_DN30067_c0_g1::TRINITY_DN30067_c0_g1_i1,-0.264602033135493
TRINITY_DN19986_c0_g1::TRINITY_DN19986_c0_g1_i1,0.718236992487619
TRINITY_DN10701_c0_g1::TRINITY_DN10701_c0_g1_i1,-0.416658222986216
TRINITY_DN7595_c0_g1::TRINITY_DN7595_c0_g1_i8,-0.355247726465669
TRINITY_DN7595_c0_g1::TRINITY_DN7595_c0_g1_i15,-0.355247726465669
TRINITY_DN7595_c0_g1::TRINITY_DN7595_c0_g1_i7,-0.355247726465669
TRINITY_DN7817_c0_g1::TRINITY_DN7817_c0_g1_i1,1.36490223925966
TRINITY_DN14_c0_g2::TRINITY_DN14_c0_g2_i2,-0.341478346617466
TRINITY_DN14_c0_g2::TRINITY_DN14_c0_g2_i1,-0.341478346617466
TRINITY_DN2064_c0_g1::TRINITY_DN2064_c0_g1_i6,0.970254564158036
TRINITY_DN3476_c0_g1::TRINITY_DN3476_c0_g1_i3,1.03027831403904
TRINITY_DN1489_c0_g1::TRINITY_DN1489_c0_g1_i2,-0.325044578343398
TRINITY_DN11743_c0_g1::TRINITY_DN11743_c0_g1_i3,0.658803325913069
TRINITY_DN3262_c0_g1::TRINITY_DN3262_c0_g1_i1,-0.361881013866405
TRINITY_DN3262_c0_g1::TRINITY_DN3262_c0_g1_i10,-0.361881013866405
TRINITY_DN3264_c1_g1::TRINITY_DN3264_c1_g1_i3,0.255090017453239
TRINITY_DN7351_c0_g1::TRINITY_DN7351_c0_g1_i26,-0.680104723438096
TRINITY_DN17322_c0_g1::TRINITY_DN17322_c0_g1_i13,1.09798518061791
TRINITY_DN6388_c0_g1::TRINITY_DN6388_c0_g1_i12,-0.367747211588118
TRINITY_DN12875_c0_g1::TRINITY_DN12875_c0_g1_i37,-0.478351333033311
TRINITY_DN2571_c0_g1::TRINITY_DN2571_c0_g1_i13,-0.424138126745864
TRINITY_DN12433_c0_g1::TRINITY_DN12433_c0_g1_i1,0.449110555550647
TRINITY_DN3305_c0_g3::TRINITY_DN3305_c0_g3_i1,-0.36743906185694
TRINITY_DN3682_c0_g1::TRINITY_DN3682_c0_g1_i3,0.415304295968743
TRINITY_DN6579_c0_g1::TRINITY_DN6579_c0_g1_i36,-0.437478062513322
TRINITY_DN9358_c2_g1::TRINITY_DN9358_c2_g1_i6,0.672016818932728
TRINITY_DN15727_c0_g1::TRINITY_DN15727_c0_g1_i9,0.787062893188956
TRINITY_DN8094_c0_g1::TRINITY_DN8094_c0_g1_i1,-0.573612226789147
TRINITY_DN1177_c0_g1::TRINITY_DN1177_c0_g1_i14,-0.364713753749989
TRINITY_DN1246_c0_g1::TRINITY_DN1246_c0_g1_i2,0.50607074151531
TRINITY_DN11041_c0_g2::TRINITY_DN11041_c0_g2_i1,-1.63152152247177
TRINITY_DN20778_c0_g1::TRINITY_DN20778_c0_g1_i8,0.851834907136675
TRINITY_DN6508_c0_g1::TRINITY_DN6508_c0_g1_i1,1.04859286567626
TRINITY_DN5406_c0_g1::TRINITY_DN5406_c0_g1_i5,0.322923073353908
TRINITY_DN2859_c0_g1::TRINITY_DN2859_c0_g1_i6,0.46063674371017
TRINITY_DN5784_c0_g1::TRINITY_DN5784_c0_g1_i19,-0.565317406311978
TRINITY_DN3910_c0_g1::TRINITY_DN3910_c0_g1_i8,-0.297966049198833
TRINITY_DN1458_c0_g1::TRINITY_DN1458_c0_g1_i13,-0.410973235055216
TRINITY_DN42110_c0_g1::TRINITY_DN42110_c0_g1_i16,-0.604869654863386
TRINITY_DN1201_c0_g1::TRINITY_DN1201_c0_g1_i7,-0.286658703052525
TRINITY_DN1404_c0_g1::TRINITY_DN1404_c0_g1_i9,-0.800153596573659
TRINITY_DN3416_c1_g2::TRINITY_DN3416_c1_g2_i2,2.95906205689912
TRINITY_DN14368_c0_g1::TRINITY_DN14368_c0_g1_i1,-0.383823349171588
TRINITY_DN3370_c0_g1::TRINITY_DN3370_c0_g1_i13,-0.317181777962519
TRINITY_DN2528_c1_g1::TRINITY_DN2528_c1_g1_i5,-0.336449666294421
TRINITY_DN4104_c0_g1::TRINITY_DN4104_c0_g1_i2,0.724201605736052
TRINITY_DN210_c0_g1::TRINITY_DN210_c0_g1_i4,1.30243994522498
TRINITY_DN7192_c0_g1::TRINITY_DN7192_c0_g1_i10,-0.251043058519307
TRINITY_DN2975_c0_g1::TRINITY_DN2975_c0_g1_i6,-0.553311787222973
TRINITY_DN4154_c0_g1::TRINITY_DN4154_c0_g1_i5,-0.271195522864037
TRINITY_DN3151_c0_g1::TRINITY_DN3151_c0_g1_i19,0.342418944056423
TRINITY_DN4154_c0_g1::TRINITY_DN4154_c0_g1_i2,-0.271195522864037
TRINITY_DN7001_c0_g1::TRINITY_DN7001_c0_g1_i1,-0.308836138206921
TRINITY_DN4888_c0_g1::TRINITY_DN4888_c0_g1_i1,-0.762692586911459
TRINITY_DN242_c0_g1::TRINITY_DN242_c0_g1_i23,0.826800239389104
TRINITY_DN3068_c0_g1::TRINITY_DN3068_c0_g1_i10,0.495796674813041
TRINITY_DN2867_c0_g1::TRINITY_DN2867_c0_g1_i18,-0.313088637686812
TRINITY_DN1800_c0_g2::TRINITY_DN1800_c0_g2_i2,-0.236035433710538
TRINITY_DN4655_c0_g1::TRINITY_DN4655_c0_g1_i9,-0.755939802189655
TRINITY_DN7929_c0_g1::TRINITY_DN7929_c0_g1_i8,0.819230774379663
TRINITY_DN956_c0_g1::TRINITY_DN956_c0_g1_i5,-0.790107093458526
TRINITY_DN11269_c0_g1::TRINITY_DN11269_c0_g1_i21,-0.510453714220799
TRINITY_DN527_c0_g1::TRINITY_DN527_c0_g1_i12,-0.266371275459992
TRINITY_DN18162_c0_g1::TRINITY_DN18162_c0_g1_i2,-0.427731230380079
TRINITY_DN527_c0_g1::TRINITY_DN527_c0_g1_i11,-0.266371275459992
TRINITY_DN5284_c0_g1::TRINITY_DN5284_c0_g1_i1,0.176863731995734
TRINITY_DN962_c0_g1::TRINITY_DN962_c0_g1_i10,-0.420361065306553
TRINITY_DN9719_c0_g1::TRINITY_DN9719_c0_g1_i1,0.222854078970735
TRINITY_DN9427_c0_g1::TRINITY_DN9427_c0_g1_i19,1.4472560266952
TRINITY_DN293_c0_g1::TRINITY_DN293_c0_g1_i13,-0.351889942466969
TRINITY_DN2867_c0_g1::TRINITY_DN2867_c0_g1_i2,-0.312576225877901
TRINITY_DN5371_c0_g1::TRINITY_DN5371_c0_g1_i2,0.21987819956536
TRINITY_DN3777_c0_g1::TRINITY_DN3777_c0_g1_i10,-0.290799555142581
TRINITY_DN2993_c0_g1::TRINITY_DN2993_c0_g1_i1,0.348002444129547
TRINITY_DN11995_c1_g1::TRINITY_DN11995_c1_g1_i12,-0.567340319888772
TRINITY_DN4365_c1_g2::TRINITY_DN4365_c1_g2_i12,-0.329371554486393
TRINITY_DN4374_c0_g1::TRINITY_DN4374_c0_g1_i14,-0.222855898326932
TRINITY_DN2317_c0_g1::TRINITY_DN2317_c0_g1_i11,0.221539344608065
TRINITY_DN4365_c1_g2::TRINITY_DN4365_c1_g2_i1,-0.329371554486393
TRINITY_DN6351_c0_g1::TRINITY_DN6351_c0_g1_i10,0.336536504976519
TRINITY_DN14998_c0_g1::TRINITY_DN14998_c0_g1_i4,0.580087901682015
TRINITY_DN14998_c0_g1::TRINITY_DN14998_c0_g1_i3,0.580087901682015
TRINITY_DN105_c0_g1::TRINITY_DN105_c0_g1_i35,2.0881993214686
TRINITY_DN379_c0_g1::TRINITY_DN379_c0_g1_i14,-0.398611877985767
TRINITY_DN5783_c0_g2::TRINITY_DN5783_c0_g2_i16,0.919613517898187
TRINITY_DN2031_c0_g1::TRINITY_DN2031_c0_g1_i20,-0.292762194037091
TRINITY_DN2031_c0_g1::TRINITY_DN2031_c0_g1_i22,-0.292762194037091
TRINITY_DN14442_c0_g1::TRINITY_DN14442_c0_g1_i10,0.938339579272856
TRINITY_DN2031_c0_g1::TRINITY_DN2031_c0_g1_i10,-0.292762194037091
TRINITY_DN4843_c0_g1::TRINITY_DN4843_c0_g1_i3,0.272689275482359
TRINITY_DN46148_c0_g1::TRINITY_DN46148_c0_g1_i8,0.674352460491364
TRINITY_DN4311_c0_g1::TRINITY_DN4311_c0_g1_i12,0.21950454167453
TRINITY_DN2531_c0_g1::TRINITY_DN2531_c0_g1_i11,-0.46601238440608
TRINITY_DN5219_c0_g1::TRINITY_DN5219_c0_g1_i10,-0.181258092478618
TRINITY_DN5703_c0_g1::TRINITY_DN5703_c0_g1_i1,-0.197700818096191
TRINITY_DN1383_c0_g1::TRINITY_DN1383_c0_g1_i4,-0.177950327562728
TRINITY_DN7160_c0_g1::TRINITY_DN7160_c0_g1_i1,-0.372932487767949
TRINITY_DN9202_c5_g1::TRINITY_DN9202_c5_g1_i1,0.830609080969022
TRINITY_DN3269_c0_g1::TRINITY_DN3269_c0_g1_i8,0.123338325651921
TRINITY_DN11005_c0_g1::TRINITY_DN11005_c0_g1_i11,-0.414347396785906
TRINITY_DN5368_c0_g1::TRINITY_DN5368_c0_g1_i1,0.303125361473792
TRINITY_DN5206_c0_g1::TRINITY_DN5206_c0_g1_i7,0.29844199538367
TRINITY_DN7880_c0_g1::TRINITY_DN7880_c0_g1_i4,0.311842553527908
TRINITY_DN688_c0_g1::TRINITY_DN688_c0_g1_i3,1.50528211190248
TRINITY_DN291_c0_g1::TRINITY_DN291_c0_g1_i18,-0.742996568953257
TRINITY_DN6680_c0_g1::TRINITY_DN6680_c0_g1_i1,-0.240735751673328
TRINITY_DN4419_c0_g1::TRINITY_DN4419_c0_g1_i3,-0.25730661127065
TRINITY_DN1121_c0_g1::TRINITY_DN1121_c0_g1_i9,-0.214280914876615
TRINITY_DN5138_c0_g1::TRINITY_DN5138_c0_g1_i2,-0.240684977541805
TRINITY_DN7621_c0_g1::TRINITY_DN7621_c0_g1_i1,0.524185203087181
TRINITY_DN8544_c0_g1::TRINITY_DN8544_c0_g1_i3,-0.216295974221556
TRINITY_DN21091_c0_g1::TRINITY_DN21091_c0_g1_i16,0.568362601712887
TRINITY_DN2582_c0_g1::TRINITY_DN2582_c0_g1_i1,-0.259968670064906
TRINITY_DN7520_c0_g1::TRINITY_DN7520_c0_g1_i5,-0.350011988896791
TRINITY_DN15679_c0_g1::TRINITY_DN15679_c0_g1_i14,0.756161539469725
TRINITY_DN3429_c0_g3::TRINITY_DN3429_c0_g3_i1,0.719256848968579
TRINITY_DN13280_c0_g1::TRINITY_DN13280_c0_g1_i1,0.362132335452777
TRINITY_DN1121_c0_g1::TRINITY_DN1121_c0_g1_i4,-0.214105311290004
TRINITY_DN8975_c0_g1::TRINITY_DN8975_c0_g1_i1,-0.560790518729885
TRINITY_DN6568_c0_g1::TRINITY_DN6568_c0_g1_i10,-0.376156905247561
TRINITY_DN6224_c0_g1::TRINITY_DN6224_c0_g1_i2,-0.301484986633162
TRINITY_DN547_c0_g1::TRINITY_DN547_c0_g1_i11,-1.30702898888531
TRINITY_DN105_c0_g1::TRINITY_DN105_c0_g1_i71,0.745390948920149
TRINITY_DN3619_c0_g1::TRINITY_DN3619_c0_g1_i6,-0.265743548835728
TRINITY_DN630_c0_g1::TRINITY_DN630_c0_g1_i3,0.319286948494926
TRINITY_DN5006_c0_g1::TRINITY_DN5006_c0_g1_i10,-1.25333097560357
TRINITY_DN3056_c0_g1::TRINITY_DN3056_c0_g1_i3,-0.188047034372806
TRINITY_DN7882_c0_g1::TRINITY_DN7882_c0_g1_i4,-1.13163664593423
TRINITY_DN1522_c0_g1::TRINITY_DN1522_c0_g1_i10,0.393594571424041
TRINITY_DN43266_c0_g1::TRINITY_DN43266_c0_g1_i11,0.810310694447089
TRINITY_DN139_c0_g1::TRINITY_DN139_c0_g1_i10,0.303344639234397
TRINITY_DN6635_c0_g1::TRINITY_DN6635_c0_g1_i5,0.565149418393299
TRINITY_DN4844_c0_g1::TRINITY_DN4844_c0_g1_i4,0.485504163787425
TRINITY_DN562_c0_g1::TRINITY_DN562_c0_g1_i26,0.912415715034369
TRINITY_DN13973_c0_g1::TRINITY_DN13973_c0_g1_i10,1.12950042528304
TRINITY_DN29_c3_g1::TRINITY_DN29_c3_g1_i10,-0.285211367911443
TRINITY_DN12458_c0_g1::TRINITY_DN12458_c0_g1_i12,-0.736230100061708
TRINITY_DN1522_c0_g1::TRINITY_DN1522_c0_g1_i9,0.701753838489966
TRINITY_DN1869_c0_g1::TRINITY_DN1869_c0_g1_i5,1.13445880059244
TRINITY_DN1861_c0_g1::TRINITY_DN1861_c0_g1_i13,-0.302473521645162
TRINITY_DN6185_c0_g1::TRINITY_DN6185_c0_g1_i6,0.162256836435615
TRINITY_DN20111_c0_g1::TRINITY_DN20111_c0_g1_i1,-0.409326608541579
TRINITY_DN10443_c0_g1::TRINITY_DN10443_c0_g1_i2,0.378929282370658
TRINITY_DN4537_c0_g1::TRINITY_DN4537_c0_g1_i2,-0.384686737368189
TRINITY_DN8574_c0_g1::TRINITY_DN8574_c0_g1_i6,-0.295383716166347
TRINITY_DN4650_c0_g1::TRINITY_DN4650_c0_g1_i3,-0.294912633033742
TRINITY_DN7987_c0_g1::TRINITY_DN7987_c0_g1_i1,0.272032868411314
TRINITY_DN1509_c0_g1::TRINITY_DN1509_c0_g1_i7,0.278274373785969
TRINITY_DN13221_c0_g1::TRINITY_DN13221_c0_g1_i8,0.608801875641497
TRINITY_DN9196_c1_g2::TRINITY_DN9196_c1_g2_i1,0.605496715398634
TRINITY_DN4225_c0_g1::TRINITY_DN4225_c0_g1_i22,-0.558657921527043
TRINITY_DN9566_c0_g1::TRINITY_DN9566_c0_g1_i1,2.62896591566106
TRINITY_DN6896_c0_g1::TRINITY_DN6896_c0_g1_i7,-0.255562538129714
TRINITY_DN1166_c0_g1::TRINITY_DN1166_c0_g1_i3,-0.2326197527685
TRINITY_DN21424_c0_g1::TRINITY_DN21424_c0_g1_i1,-0.761724469130458
TRINITY_DN4479_c0_g1::TRINITY_DN4479_c0_g1_i1,0.321485562819841
TRINITY_DN27451_c0_g1::TRINITY_DN27451_c0_g1_i4,0.913326285215967
TRINITY_DN2056_c0_g1::TRINITY_DN2056_c0_g1_i1,-0.278414705107203
TRINITY_DN424_c0_g2::TRINITY_DN424_c0_g2_i1,0.322906107912746
TRINITY_DN1760_c0_g1::TRINITY_DN1760_c0_g1_i26,0.466859061412941
TRINITY_DN38442_c0_g1::TRINITY_DN38442_c0_g1_i3,0.452192644248546
TRINITY_DN2315_c0_g1::TRINITY_DN2315_c0_g1_i16,0.522455158941008
TRINITY_DN11704_c0_g1::TRINITY_DN11704_c0_g1_i13,1.79112996907991
TRINITY_DN5799_c0_g1::TRINITY_DN5799_c0_g1_i32,-0.300276925543047
TRINITY_DN7977_c0_g1::TRINITY_DN7977_c0_g1_i8,0.52237091433012
TRINITY_DN7977_c0_g1::TRINITY_DN7977_c0_g1_i7,0.52237091433012
TRINITY_DN2315_c0_g1::TRINITY_DN2315_c0_g1_i3,0.522455158941008
TRINITY_DN9875_c0_g1::TRINITY_DN9875_c0_g1_i1,-0.239523562567902
TRINITY_DN3982_c0_g1::TRINITY_DN3982_c0_g1_i37,0.232701452740902
TRINITY_DN18527_c0_g1::TRINITY_DN18527_c0_g1_i6,0.531704852590987
TRINITY_DN3228_c0_g1::TRINITY_DN3228_c0_g1_i2,-0.289918582956559
TRINITY_DN13650_c0_g1::TRINITY_DN13650_c0_g1_i11,0.885650665228354
TRINITY_DN3764_c0_g1::TRINITY_DN3764_c0_g1_i7,-0.548397134066552
TRINITY_DN20836_c0_g1::TRINITY_DN20836_c0_g1_i10,0.746853632977129
TRINITY_DN777_c0_g1::TRINITY_DN777_c0_g1_i1,0.243848721937822
TRINITY_DN777_c0_g1::TRINITY_DN777_c0_g1_i6,0.243848721937822
