transcriptID_trim,log2FoldChange
TRINITY_DN10351_c0_g1::TRINITY_DN10351_c0_g1_i12,0.0748617262651717
TRINITY_DN1697_c0_g1::TRINITY_DN1697_c0_g1_i7,0.232428945370463
TRINITY_DN11725_c0_g1::TRINITY_DN11725_c0_g1_i9,-0.306731487915547
TRINITY_DN1341_c0_g1::TRINITY_DN1341_c0_g1_i15,-0.176005071232983
TRINITY_DN4296_c0_g1::TRINITY_DN4296_c0_g1_i1,0.17464100322927
TRINITY_DN54879_c0_g1::TRINITY_DN54879_c0_g1_i2,0.292033874594535
TRINITY_DN9669_c0_g1::TRINITY_DN9669_c0_g1_i2,0.581043324806478
TRINITY_DN8370_c0_g2::TRINITY_DN8370_c0_g2_i1,-0.295019558071723
TRINITY_DN787_c0_g1::TRINITY_DN787_c0_g1_i2,-0.880125163723952
TRINITY_DN2618_c0_g1::TRINITY_DN2618_c0_g1_i4,0.156233469337002
TRINITY_DN3137_c0_g1::TRINITY_DN3137_c0_g1_i12,-0.742475739188619
TRINITY_DN6091_c0_g1::TRINITY_DN6091_c0_g1_i13,-0.14094314963502
TRINITY_DN3472_c4_g1::TRINITY_DN3472_c4_g1_i12,-0.699500829127709
TRINITY_DN2247_c0_g1::TRINITY_DN2247_c0_g1_i11,0.136692585044
TRINITY_DN3988_c0_g1::TRINITY_DN3988_c0_g1_i6,0.257442574462822
TRINITY_DN8729_c0_g1::TRINITY_DN8729_c0_g1_i16,0.382736351242382
TRINITY_DN7680_c0_g1::TRINITY_DN7680_c0_g1_i4,0.66081301295761
TRINITY_DN5785_c0_g1::TRINITY_DN5785_c0_g1_i7,-0.429034468840229
TRINITY_DN399_c0_g1::TRINITY_DN399_c0_g1_i5,-0.313115874948615
TRINITY_DN2975_c0_g1::TRINITY_DN2975_c0_g1_i59,-0.372999726718508
TRINITY_DN719_c0_g1::TRINITY_DN719_c0_g1_i13,-0.136582600807907
TRINITY_DN2494_c0_g1::TRINITY_DN2494_c0_g1_i9,-0.196379416642564
TRINITY_DN4074_c0_g1::TRINITY_DN4074_c0_g1_i28,0.58030588650237
TRINITY_DN10532_c0_g1::TRINITY_DN10532_c0_g1_i1,-0.387637633681555
TRINITY_DN3756_c0_g1::TRINITY_DN3756_c0_g1_i4,-0.757745710015116
TRINITY_DN19138_c0_g1::TRINITY_DN19138_c0_g1_i5,0.185266949009305
TRINITY_DN3603_c0_g1::TRINITY_DN3603_c0_g1_i3,0.361793421055849
TRINITY_DN2458_c1_g1::TRINITY_DN2458_c1_g1_i11,0.203241171145293
TRINITY_DN570_c0_g1::TRINITY_DN570_c0_g1_i19,0.420807969025095
TRINITY_DN2981_c0_g1::TRINITY_DN2981_c0_g1_i1,0.146522037014225
TRINITY_DN1387_c0_g1::TRINITY_DN1387_c0_g1_i7,-0.384069361439654
TRINITY_DN967_c0_g1::TRINITY_DN967_c0_g1_i10,0.261359103693346
TRINITY_DN4440_c0_g1::TRINITY_DN4440_c0_g1_i10,0.41894583615633
TRINITY_DN1603_c0_g1::TRINITY_DN1603_c0_g1_i4,0.249873250575986
TRINITY_DN7066_c0_g1::TRINITY_DN7066_c0_g1_i7,0.262058481499324
TRINITY_DN8863_c0_g1::TRINITY_DN8863_c0_g1_i2,0.393312466034663
TRINITY_DN8340_c0_g1::TRINITY_DN8340_c0_g1_i6,-0.121679573875861
TRINITY_DN33096_c0_g1::TRINITY_DN33096_c0_g1_i1,-0.292883961120749
TRINITY_DN775_c0_g1::TRINITY_DN775_c0_g1_i1,-0.157285365506284
TRINITY_DN255_c1_g1::TRINITY_DN255_c1_g1_i6,0.319218929488257
TRINITY_DN860_c0_g1::TRINITY_DN860_c0_g1_i1,-0.381746020637935
TRINITY_DN745_c0_g1::TRINITY_DN745_c0_g1_i6,-0.204711519503328
TRINITY_DN6180_c0_g1::TRINITY_DN6180_c0_g1_i4,-0.131941267371651
TRINITY_DN13826_c1_g1::TRINITY_DN13826_c1_g1_i1,-0.262162013137299
TRINITY_DN32337_c0_g1::TRINITY_DN32337_c0_g1_i3,0.355535927313979
TRINITY_DN7304_c0_g1::TRINITY_DN7304_c0_g1_i1,0.270717101258615
TRINITY_DN372_c0_g1::TRINITY_DN372_c0_g1_i17,0.608380515685911
TRINITY_DN860_c0_g1::TRINITY_DN860_c0_g1_i10,-0.381746020637935
TRINITY_DN9755_c0_g2::TRINITY_DN9755_c0_g2_i4,-0.611125116913825
TRINITY_DN171_c2_g1::TRINITY_DN171_c2_g1_i5,-0.228950461111264
TRINITY_DN7577_c1_g1::TRINITY_DN7577_c1_g1_i16,0.420114255731143
TRINITY_DN2489_c0_g1::TRINITY_DN2489_c0_g1_i22,-0.418766472558947
TRINITY_DN307_c0_g1::TRINITY_DN307_c0_g1_i14,-0.161785095248723
TRINITY_DN3124_c0_g1::TRINITY_DN3124_c0_g1_i5,0.120164539055572
TRINITY_DN14373_c0_g1::TRINITY_DN14373_c0_g1_i8,-0.406509744920142
TRINITY_DN8337_c0_g1::TRINITY_DN8337_c0_g1_i2,-0.547951865462808
TRINITY_DN1840_c0_g1::TRINITY_DN1840_c0_g1_i12,0.608369605114261
TRINITY_DN846_c1_g1::TRINITY_DN846_c1_g1_i2,-0.239674646564977
TRINITY_DN4272_c0_g2::TRINITY_DN4272_c0_g2_i5,-0.162700693829271
TRINITY_DN2489_c0_g1::TRINITY_DN2489_c0_g1_i23,-0.418766472558947
TRINITY_DN8011_c0_g1::TRINITY_DN8011_c0_g1_i16,-0.173031420616064
TRINITY_DN8578_c0_g1::TRINITY_DN8578_c0_g1_i4,0.399093952422816
TRINITY_DN11760_c0_g1::TRINITY_DN11760_c0_g1_i13,-0.393705301084661
TRINITY_DN105_c0_g1::TRINITY_DN105_c0_g1_i71,0.493461502377385
TRINITY_DN4215_c2_g1::TRINITY_DN4215_c2_g1_i6,1.28053122677034
TRINITY_DN15004_c0_g1::TRINITY_DN15004_c0_g1_i8,-0.278107672410281
TRINITY_DN8011_c0_g1::TRINITY_DN8011_c0_g1_i17,-0.173031420616064
TRINITY_DN8975_c0_g1::TRINITY_DN8975_c0_g1_i1,-0.331919070943359
TRINITY_DN14203_c2_g3::TRINITY_DN14203_c2_g3_i1,0.44451123699374
TRINITY_DN5098_c0_g1::TRINITY_DN5098_c0_g1_i28,-0.273429992912994
TRINITY_DN3124_c0_g1::TRINITY_DN3124_c0_g1_i2,0.120164539055572
TRINITY_DN1696_c0_g1::TRINITY_DN1696_c0_g1_i2,0.101560146199165
TRINITY_DN6593_c0_g1::TRINITY_DN6593_c0_g1_i13,0.223814820771295
TRINITY_DN6593_c0_g1::TRINITY_DN6593_c0_g1_i11,0.223814820771295
TRINITY_DN77196_c0_g1::TRINITY_DN77196_c0_g1_i1,0.674612358836146
TRINITY_DN168_c1_g1::TRINITY_DN168_c1_g1_i4,-0.579163056884244
TRINITY_DN661_c0_g1::TRINITY_DN661_c0_g1_i22,0.90215911705939
TRINITY_DN5098_c0_g1::TRINITY_DN5098_c0_g1_i30,-0.273429992912994
TRINITY_DN2489_c0_g1::TRINITY_DN2489_c0_g1_i5,-0.418766472558947
TRINITY_DN34695_c0_g1::TRINITY_DN34695_c0_g1_i5,0.373965864393487
TRINITY_DN3124_c0_g1::TRINITY_DN3124_c0_g1_i4,0.120164539055572
TRINITY_DN10641_c0_g1::TRINITY_DN10641_c0_g1_i1,-0.416503335717197
TRINITY_DN49875_c0_g1::TRINITY_DN49875_c0_g1_i9,-0.412626606780675
TRINITY_DN846_c1_g1::TRINITY_DN846_c1_g1_i5,-0.239674646564977
TRINITY_DN3266_c0_g1::TRINITY_DN3266_c0_g1_i15,0.178357405569553
TRINITY_DN7118_c0_g1::TRINITY_DN7118_c0_g1_i1,0.155055190164737
TRINITY_DN1644_c0_g1::TRINITY_DN1644_c0_g1_i13,-0.235594147034735
TRINITY_DN11027_c0_g1::TRINITY_DN11027_c0_g1_i5,0.240635498939322
TRINITY_DN37510_c0_g1::TRINITY_DN37510_c0_g1_i4,0.455454954725214
TRINITY_DN3374_c3_g1::TRINITY_DN3374_c3_g1_i3,-0.369440878892492
TRINITY_DN11217_c0_g1::TRINITY_DN11217_c0_g1_i7,0.432778321893302
TRINITY_DN984_c0_g1::TRINITY_DN984_c0_g1_i9,0.159585395942804
TRINITY_DN6376_c0_g1::TRINITY_DN6376_c0_g1_i1,-0.4679545439685
TRINITY_DN3067_c0_g1::TRINITY_DN3067_c0_g1_i98,0.556477842521246
TRINITY_DN5733_c0_g1::TRINITY_DN5733_c0_g1_i3,0.105481029951144
TRINITY_DN3967_c0_g1::TRINITY_DN3967_c0_g1_i10,0.656164013378022
TRINITY_DN3844_c0_g1::TRINITY_DN3844_c0_g1_i28,-0.526528599712781
TRINITY_DN3967_c0_g1::TRINITY_DN3967_c0_g1_i21,0.656164013378022
TRINITY_DN2925_c1_g1::TRINITY_DN2925_c1_g1_i17,-0.386354806285176
TRINITY_DN1157_c0_g1::TRINITY_DN1157_c0_g1_i30,-0.265760354508448
TRINITY_DN1157_c0_g1::TRINITY_DN1157_c0_g1_i8,-0.265760354508448
TRINITY_DN1157_c0_g1::TRINITY_DN1157_c0_g1_i10,-0.265760354508448
TRINITY_DN1157_c0_g1::TRINITY_DN1157_c0_g1_i18,-0.265760354508448
TRINITY_DN3047_c0_g1::TRINITY_DN3047_c0_g1_i3,-0.44093914379283
TRINITY_DN41197_c0_g1::TRINITY_DN41197_c0_g1_i2,-0.684467545283535
TRINITY_DN5523_c0_g1::TRINITY_DN5523_c0_g1_i7,0.379789692849636
TRINITY_DN5030_c0_g1::TRINITY_DN5030_c0_g1_i13,1.54468011453728
TRINITY_DN11434_c0_g3::TRINITY_DN11434_c0_g3_i4,-0.43952377374902
TRINITY_DN2027_c0_g1::TRINITY_DN2027_c0_g1_i1,0.432233463594522
TRINITY_DN13700_c0_g1::TRINITY_DN13700_c0_g1_i7,0.210667826014078
TRINITY_DN3146_c0_g1::TRINITY_DN3146_c0_g1_i1,-0.388109160410325
TRINITY_DN14865_c0_g1::TRINITY_DN14865_c0_g1_i7,-0.226715951164998
TRINITY_DN14865_c0_g1::TRINITY_DN14865_c0_g1_i3,-0.226715951164998
TRINITY_DN1184_c0_g1::TRINITY_DN1184_c0_g1_i16,-0.481232798678027
TRINITY_DN29667_c0_g1::TRINITY_DN29667_c0_g1_i7,-0.337131232784436
TRINITY_DN7550_c0_g1::TRINITY_DN7550_c0_g1_i14,-0.526317822631047
TRINITY_DN10823_c0_g1::TRINITY_DN10823_c0_g1_i1,-0.39886828088315
TRINITY_DN7243_c0_g1::TRINITY_DN7243_c0_g1_i4,0.21631466051157
TRINITY_DN6572_c0_g1::TRINITY_DN6572_c0_g1_i11,0.346993457448515
TRINITY_DN55_c1_g1::TRINITY_DN55_c1_g1_i34,-0.254670944474436
TRINITY_DN270_c1_g1::TRINITY_DN270_c1_g1_i11,-0.220359504005745
TRINITY_DN9141_c0_g1::TRINITY_DN9141_c0_g1_i7,0.244835266467274
TRINITY_DN5660_c0_g1::TRINITY_DN5660_c0_g1_i2,-0.163983162335509
TRINITY_DN1711_c0_g1::TRINITY_DN1711_c0_g1_i25,0.105477190073029
TRINITY_DN18374_c0_g1::TRINITY_DN18374_c0_g1_i12,0.169971964934255
TRINITY_DN4214_c0_g1::TRINITY_DN4214_c0_g1_i32,0.753407284879476
TRINITY_DN7218_c0_g1::TRINITY_DN7218_c0_g1_i1,0.212553372622278
TRINITY_DN15138_c0_g1::TRINITY_DN15138_c0_g1_i7,0.377072207576124
TRINITY_DN668_c1_g1::TRINITY_DN668_c1_g1_i10,-0.221611002074574
TRINITY_DN316_c0_g1::TRINITY_DN316_c0_g1_i36,-0.83703189156872
TRINITY_DN5724_c0_g1::TRINITY_DN5724_c0_g1_i3,0.122121912296264
TRINITY_DN9930_c0_g1::TRINITY_DN9930_c0_g1_i16,-0.422539530165664
TRINITY_DN7593_c0_g1::TRINITY_DN7593_c0_g1_i1,0.1838261720727
TRINITY_DN423_c2_g1::TRINITY_DN423_c2_g1_i1,-0.216619981870712
TRINITY_DN5953_c0_g1::TRINITY_DN5953_c0_g1_i10,0.533027465651704
TRINITY_DN6936_c1_g1::TRINITY_DN6936_c1_g1_i41,-0.215300466522606
TRINITY_DN1721_c0_g1::TRINITY_DN1721_c0_g1_i6,0.157626616743308
TRINITY_DN18399_c0_g1::TRINITY_DN18399_c0_g1_i10,0.550740256209253
TRINITY_DN8128_c0_g2::TRINITY_DN8128_c0_g2_i7,-0.40571906392499
TRINITY_DN8844_c0_g1::TRINITY_DN8844_c0_g1_i7,0.485282511370722
TRINITY_DN43906_c0_g1::TRINITY_DN43906_c0_g1_i1,-0.840156194586881
TRINITY_DN2886_c0_g1::TRINITY_DN2886_c0_g1_i27,0.632971494081301
TRINITY_DN3560_c0_g1::TRINITY_DN3560_c0_g1_i2,-0.1373219202026
TRINITY_DN28649_c0_g1::TRINITY_DN28649_c0_g1_i7,0.37561576097653
TRINITY_DN12730_c0_g1::TRINITY_DN12730_c0_g1_i1,-0.310579620345388
TRINITY_DN6821_c0_g1::TRINITY_DN6821_c0_g1_i1,0.15906513963332
TRINITY_DN447_c0_g1::TRINITY_DN447_c0_g1_i1,0.161020434266189
TRINITY_DN2772_c0_g1::TRINITY_DN2772_c0_g1_i27,-0.432307705487974
TRINITY_DN7623_c1_g1::TRINITY_DN7623_c1_g1_i15,0.248685600369293
TRINITY_DN5188_c0_g1::TRINITY_DN5188_c0_g1_i4,-0.142909381660651
TRINITY_DN9833_c0_g1::TRINITY_DN9833_c0_g1_i3,0.33229896940518
TRINITY_DN922_c0_g1::TRINITY_DN922_c0_g1_i2,0.258430353947261
TRINITY_DN3928_c1_g1::TRINITY_DN3928_c1_g1_i5,0.491045841420946
TRINITY_DN3948_c0_g1::TRINITY_DN3948_c0_g1_i1,0.176731070048907
TRINITY_DN1009_c1_g1::TRINITY_DN1009_c1_g1_i25,0.510305238492876
TRINITY_DN1520_c0_g1::TRINITY_DN1520_c0_g1_i12,-0.596813643412495
TRINITY_DN11119_c0_g2::TRINITY_DN11119_c0_g2_i2,0.488593805425263
TRINITY_DN9313_c1_g1::TRINITY_DN9313_c1_g1_i1,-0.356470431028188
TRINITY_DN34394_c0_g1::TRINITY_DN34394_c0_g1_i8,-0.737536901799087
TRINITY_DN1934_c0_g1::TRINITY_DN1934_c0_g1_i14,-0.156841564839066
TRINITY_DN2155_c0_g1::TRINITY_DN2155_c0_g1_i3,-0.817756612974671
TRINITY_DN20523_c0_g1::TRINITY_DN20523_c0_g1_i4,-0.242518402881482
TRINITY_DN2036_c0_g1::TRINITY_DN2036_c0_g1_i13,-0.248704232117899
TRINITY_DN7607_c0_g1::TRINITY_DN7607_c0_g1_i2,0.399063387454682
TRINITY_DN3418_c0_g1::TRINITY_DN3418_c0_g1_i22,0.300802948587394
TRINITY_DN7607_c0_g1::TRINITY_DN7607_c0_g1_i12,0.399063387454682
TRINITY_DN1990_c0_g1::TRINITY_DN1990_c0_g1_i16,-0.130386184488939
TRINITY_DN13903_c0_g1::TRINITY_DN13903_c0_g1_i3,0.330818564462363
TRINITY_DN2929_c0_g1::TRINITY_DN2929_c0_g1_i8,-0.282817924530454
TRINITY_DN3010_c0_g1::TRINITY_DN3010_c0_g1_i11,0.406777949031737
TRINITY_DN16506_c0_g1::TRINITY_DN16506_c0_g1_i1,-0.635379222334784
TRINITY_DN2329_c0_g1::TRINITY_DN2329_c0_g1_i15,0.420141265395402
TRINITY_DN2329_c0_g1::TRINITY_DN2329_c0_g1_i13,0.420141265395402
TRINITY_DN486_c0_g1::TRINITY_DN486_c0_g1_i1,-0.286206500637325
TRINITY_DN4462_c0_g1::TRINITY_DN4462_c0_g1_i169,-0.397162295812084
TRINITY_DN11463_c0_g1::TRINITY_DN11463_c0_g1_i4,-0.255768269344759
TRINITY_DN9944_c1_g2::TRINITY_DN9944_c1_g2_i2,-0.187201673695047
TRINITY_DN4242_c0_g1::TRINITY_DN4242_c0_g1_i8,0.234708460924177
TRINITY_DN7022_c0_g1::TRINITY_DN7022_c0_g1_i10,0.586717906981368
TRINITY_DN4371_c0_g1::TRINITY_DN4371_c0_g1_i1,-0.621176305485512
TRINITY_DN8002_c0_g1::TRINITY_DN8002_c0_g1_i38,-0.383405419394587
TRINITY_DN5302_c0_g1::TRINITY_DN5302_c0_g1_i15,0.129281954657751
TRINITY_DN2573_c0_g1::TRINITY_DN2573_c0_g1_i4,-0.31322015956629
TRINITY_DN14014_c0_g1::TRINITY_DN14014_c0_g1_i29,-0.220646084260192
TRINITY_DN1372_c0_g1::TRINITY_DN1372_c0_g1_i2,0.234682622870464
TRINITY_DN8656_c0_g1::TRINITY_DN8656_c0_g1_i17,-0.415968722052442
TRINITY_DN5210_c0_g1::TRINITY_DN5210_c0_g1_i7,-0.411658958637606
TRINITY_DN2568_c0_g1::TRINITY_DN2568_c0_g1_i21,-0.407113653132436
TRINITY_DN3041_c0_g1::TRINITY_DN3041_c0_g1_i24,0.175054192591528
TRINITY_DN278_c0_g1::TRINITY_DN278_c0_g1_i1,-0.265094354625036
TRINITY_DN2941_c0_g1::TRINITY_DN2941_c0_g1_i10,0.293115056502417
TRINITY_DN9650_c0_g2::TRINITY_DN9650_c0_g2_i1,0.459181622763283
TRINITY_DN2898_c0_g1::TRINITY_DN2898_c0_g1_i4,0.164948422857766
TRINITY_DN11126_c0_g1::TRINITY_DN11126_c0_g1_i13,0.199817188913612
TRINITY_DN2987_c0_g1::TRINITY_DN2987_c0_g1_i6,0.441750496088911
TRINITY_DN2987_c0_g1::TRINITY_DN2987_c0_g1_i21,0.441750496088911
TRINITY_DN23547_c0_g1::TRINITY_DN23547_c0_g1_i10,0.330217035537275
TRINITY_DN10572_c0_g1::TRINITY_DN10572_c0_g1_i2,-0.705193820981038
TRINITY_DN7341_c0_g1::TRINITY_DN7341_c0_g1_i6,-0.453356336011372
TRINITY_DN140_c0_g1::TRINITY_DN140_c0_g1_i23,0.411311499751582
TRINITY_DN36897_c0_g1::TRINITY_DN36897_c0_g1_i4,-0.498406441709721
TRINITY_DN27137_c0_g1::TRINITY_DN27137_c0_g1_i5,0.470821421200095
TRINITY_DN3154_c1_g1::TRINITY_DN3154_c1_g1_i13,-0.830490705894866
TRINITY_DN27137_c0_g1::TRINITY_DN27137_c0_g1_i10,0.470821421200095
TRINITY_DN6101_c0_g1::TRINITY_DN6101_c0_g1_i30,0.546192247113411
TRINITY_DN634_c0_g2::TRINITY_DN634_c0_g2_i1,0.198428551965831
TRINITY_DN18637_c0_g1::TRINITY_DN18637_c0_g1_i7,0.249444007996449
TRINITY_DN643_c0_g1::TRINITY_DN643_c0_g1_i20,0.210103698930807
TRINITY_DN6101_c0_g1::TRINITY_DN6101_c0_g1_i12,0.546192247113411
TRINITY_DN5498_c0_g1::TRINITY_DN5498_c0_g1_i10,-0.17561657119653
TRINITY_DN8757_c0_g1::TRINITY_DN8757_c0_g1_i1,-0.269437238812552
TRINITY_DN6360_c0_g1::TRINITY_DN6360_c0_g1_i11,-0.183332068953137
TRINITY_DN7022_c0_g1::TRINITY_DN7022_c0_g1_i30,-0.611796469336891
TRINITY_DN10118_c1_g1::TRINITY_DN10118_c1_g1_i7,0.134056921956898
TRINITY_DN5021_c0_g1::TRINITY_DN5021_c0_g1_i10,0.193321211793124
TRINITY_DN3940_c0_g1::TRINITY_DN3940_c0_g1_i5,-0.464315921097145
TRINITY_DN5021_c0_g1::TRINITY_DN5021_c0_g1_i8,0.193321211793124
TRINITY_DN865_c0_g1::TRINITY_DN865_c0_g1_i15,-0.833534080538917
TRINITY_DN900_c0_g1::TRINITY_DN900_c0_g1_i9,-0.518893610175031
TRINITY_DN513_c0_g1::TRINITY_DN513_c0_g1_i2,0.315527205478365
TRINITY_DN8478_c0_g1::TRINITY_DN8478_c0_g1_i1,-0.274346273369996
TRINITY_DN4968_c0_g1::TRINITY_DN4968_c0_g1_i2,0.120646378304151
TRINITY_DN4079_c0_g1::TRINITY_DN4079_c0_g1_i9,0.467906974683938
TRINITY_DN7022_c0_g1::TRINITY_DN7022_c0_g1_i4,-0.611796469336891
TRINITY_DN10496_c0_g1::TRINITY_DN10496_c0_g1_i19,0.102870694381924
TRINITY_DN6169_c1_g2::TRINITY_DN6169_c1_g2_i1,-0.270701998454302
TRINITY_DN226_c0_g1::TRINITY_DN226_c0_g1_i28,0.383887109604977
TRINITY_DN9369_c0_g1::TRINITY_DN9369_c0_g1_i1,0.393798101420299
TRINITY_DN3317_c0_g1::TRINITY_DN3317_c0_g1_i8,-0.485192748701201
TRINITY_DN29_c1_g2::TRINITY_DN29_c1_g2_i18,1.47323988029157
TRINITY_DN5512_c1_g1::TRINITY_DN5512_c1_g1_i10,-0.165306951724096
TRINITY_DN22559_c0_g1::TRINITY_DN22559_c0_g1_i2,-0.295075205837531
TRINITY_DN5512_c1_g1::TRINITY_DN5512_c1_g1_i1,-0.165306951724096
TRINITY_DN5512_c1_g1::TRINITY_DN5512_c1_g1_i2,-0.165306951724096
TRINITY_DN8247_c0_g1::TRINITY_DN8247_c0_g1_i2,0.165277988144576
TRINITY_DN11430_c0_g1::TRINITY_DN11430_c0_g1_i11,-0.148737456895711
TRINITY_DN8566_c0_g1::TRINITY_DN8566_c0_g1_i1,-0.399706473598191
TRINITY_DN4939_c0_g1::TRINITY_DN4939_c0_g1_i3,0.160453142397486
TRINITY_DN39706_c0_g1::TRINITY_DN39706_c0_g1_i3,-0.205749885994826
TRINITY_DN8738_c0_g1::TRINITY_DN8738_c0_g1_i3,-0.214836759605745
TRINITY_DN18389_c0_g1::TRINITY_DN18389_c0_g1_i1,-0.661403402293879
TRINITY_DN4939_c0_g1::TRINITY_DN4939_c0_g1_i7,0.160453142397486
TRINITY_DN3038_c0_g1::TRINITY_DN3038_c0_g1_i1,-0.20399446916681
TRINITY_DN3038_c0_g1::TRINITY_DN3038_c0_g1_i10,-0.20399446916681
TRINITY_DN1543_c0_g1::TRINITY_DN1543_c0_g1_i10,-0.518817377986314
TRINITY_DN12490_c0_g2::TRINITY_DN12490_c0_g2_i5,-0.457125587218988
TRINITY_DN10353_c0_g1::TRINITY_DN10353_c0_g1_i4,-0.555097469213613
TRINITY_DN413_c0_g1::TRINITY_DN413_c0_g1_i17,0.631906795416353
TRINITY_DN4669_c0_g1::TRINITY_DN4669_c0_g1_i19,-0.265395796681661
TRINITY_DN7555_c0_g1::TRINITY_DN7555_c0_g1_i1,-0.147793566013856
TRINITY_DN4569_c0_g1::TRINITY_DN4569_c0_g1_i15,-0.282480336135127
TRINITY_DN9404_c0_g1::TRINITY_DN9404_c0_g1_i1,0.122342406860423
TRINITY_DN1512_c0_g1::TRINITY_DN1512_c0_g1_i16,0.361193829807415
TRINITY_DN17727_c0_g1::TRINITY_DN17727_c0_g1_i3,-0.141697867211353
TRINITY_DN4947_c1_g1::TRINITY_DN4947_c1_g1_i4,0.341822505315416
TRINITY_DN8151_c0_g1::TRINITY_DN8151_c0_g1_i15,-0.44953128193978
TRINITY_DN5089_c1_g1::TRINITY_DN5089_c1_g1_i2,0.407559591816146
TRINITY_DN3607_c0_g1::TRINITY_DN3607_c0_g1_i1,0.34025741852991
TRINITY_DN315_c0_g1::TRINITY_DN315_c0_g1_i16,0.253852232831623
TRINITY_DN3846_c0_g1::TRINITY_DN3846_c0_g1_i3,0.148025057504793
TRINITY_DN5513_c0_g2::TRINITY_DN5513_c0_g2_i7,0.437171561328117
TRINITY_DN8237_c0_g1::TRINITY_DN8237_c0_g1_i10,-0.15841334400921
TRINITY_DN31792_c0_g1::TRINITY_DN31792_c0_g1_i1,0.512294701084735
TRINITY_DN3704_c0_g1::TRINITY_DN3704_c0_g1_i3,0.25466204967418
TRINITY_DN1886_c0_g1::TRINITY_DN1886_c0_g1_i14,0.309511911154558
TRINITY_DN7543_c0_g1::TRINITY_DN7543_c0_g1_i7,0.32015236674385
TRINITY_DN7543_c0_g1::TRINITY_DN7543_c0_g1_i10,0.32015236674385
TRINITY_DN6986_c0_g2::TRINITY_DN6986_c0_g2_i1,0.33711842123542
TRINITY_DN21829_c0_g1::TRINITY_DN21829_c0_g1_i6,-0.445500720420722
TRINITY_DN859_c0_g1::TRINITY_DN859_c0_g1_i13,0.531958675131986
TRINITY_DN2314_c1_g1::TRINITY_DN2314_c1_g1_i1,0.13320738651691
TRINITY_DN2883_c0_g1::TRINITY_DN2883_c0_g1_i3,-0.148118822221806
TRINITY_DN452_c0_g2::TRINITY_DN452_c0_g2_i4,-0.265931953251556
TRINITY_DN3313_c0_g1::TRINITY_DN3313_c0_g1_i21,-2.20929978332409
TRINITY_DN3985_c2_g1::TRINITY_DN3985_c2_g1_i5,0.720450308525746
TRINITY_DN16742_c0_g1::TRINITY_DN16742_c0_g1_i1,0.513604324198077
TRINITY_DN5707_c0_g1::TRINITY_DN5707_c0_g1_i9,-0.476890235179703
TRINITY_DN12405_c0_g1::TRINITY_DN12405_c0_g1_i6,-0.243502511530652
TRINITY_DN41341_c0_g1::TRINITY_DN41341_c0_g1_i3,0.510194177870887
TRINITY_DN9884_c0_g1::TRINITY_DN9884_c0_g1_i3,0.139040029742353
TRINITY_DN9325_c0_g1::TRINITY_DN9325_c0_g1_i2,0.814564227879927
TRINITY_DN7579_c0_g1::TRINITY_DN7579_c0_g1_i12,-0.181588466797603
TRINITY_DN3551_c0_g1::TRINITY_DN3551_c0_g1_i10,0.511552410201527
TRINITY_DN14204_c0_g1::TRINITY_DN14204_c0_g1_i6,0.297760984999134
TRINITY_DN1115_c0_g1::TRINITY_DN1115_c0_g1_i1,-0.40068863196087
TRINITY_DN12473_c0_g1::TRINITY_DN12473_c0_g1_i8,0.469247953566696
TRINITY_DN6228_c0_g1::TRINITY_DN6228_c0_g1_i2,0.183122847596445
TRINITY_DN2361_c0_g1::TRINITY_DN2361_c0_g1_i3,0.158987898859076
TRINITY_DN1843_c0_g2::TRINITY_DN1843_c0_g2_i3,-0.618309739487294
TRINITY_DN6936_c0_g1::TRINITY_DN6936_c0_g1_i6,-0.481045785135919
TRINITY_DN3233_c2_g2::TRINITY_DN3233_c2_g2_i1,0.454266906513732
TRINITY_DN7551_c1_g1::TRINITY_DN7551_c1_g1_i1,-0.42423101446096
TRINITY_DN1269_c0_g1::TRINITY_DN1269_c0_g1_i3,0.170187747019218
TRINITY_DN1078_c0_g1::TRINITY_DN1078_c0_g1_i7,0.323692452696687
TRINITY_DN5184_c0_g1::TRINITY_DN5184_c0_g1_i9,-0.185591411208352
TRINITY_DN1527_c0_g2::TRINITY_DN1527_c0_g2_i4,-0.408502413937943
TRINITY_DN2229_c0_g1::TRINITY_DN2229_c0_g1_i9,0.168747381731431
TRINITY_DN1269_c0_g1::TRINITY_DN1269_c0_g1_i6,0.170187747019218
TRINITY_DN1626_c0_g1::TRINITY_DN1626_c0_g1_i2,-0.171580613746284
TRINITY_DN4310_c0_g1::TRINITY_DN4310_c0_g1_i1,-0.20363521648343
TRINITY_DN1017_c0_g1::TRINITY_DN1017_c0_g1_i14,-0.455171343952268
TRINITY_DN5958_c0_g1::TRINITY_DN5958_c0_g1_i30,-0.322194438442124
TRINITY_DN3774_c0_g1::TRINITY_DN3774_c0_g1_i4,0.404227700030511
TRINITY_DN3774_c0_g1::TRINITY_DN3774_c0_g1_i17,0.404227700030511
TRINITY_DN1106_c0_g1::TRINITY_DN1106_c0_g1_i4,-0.253114564761756
TRINITY_DN1649_c0_g1::TRINITY_DN1649_c0_g1_i23,0.451306713023281
TRINITY_DN14031_c0_g1::TRINITY_DN14031_c0_g1_i6,-0.214195945820654
TRINITY_DN5232_c0_g1::TRINITY_DN5232_c0_g1_i6,-0.165762374776172
TRINITY_DN13372_c0_g1::TRINITY_DN13372_c0_g1_i9,0.420519145327932
